Sample,X,Y,Z
840,0.406,0.113,0.953
841,0.223,0.328,0.902
842,0.223,0.328,0.902
843,0.062,0.086,1.172
844,0.043,-0.133,1.172
845,-0.250,-0.133,1.180
846,-0.301,0.148,1.016
847,-0.359,0.086,0.758
848,-0.422,-0.324,0.852
849,-0.504,-0.449,0.785
850,-0.094,-0.148,0.805
851,0.539,-0.023,0.711
852,0.277,-0.113,0.949
853,0.238,-0.160,1.211
854,-0.359,0.062,0.852
855,-0.465,0.059,1.195
856,-0.465,-0.176,1.234
857,-0.203,-0.078,1.164
858,0.352,0.020,1.117
859,0.352,0.117,0.855
860,0.340,0.160,0.859
861,0.000,-0.098,0.902
862,0.043,-0.102,0.988
863,0.039,0.176,1.012
864,0.113,0.281,0.891
865,0.316,-0.055,1.266
866,0.105,0.035,1.176
867,-0.055,0.379,0.863
868,-0.035,0.168,1.023
869,-0.051,-0.008,1.051
870,0.070,-0.039,1.273
871,0.125,0.059,0.953
872,-0.094,-0.004,0.855
873,-0.203,-0.230,0.953
874,-0.227,-0.031,0.707
875,-0.215,0.051,0.789
876,-0.117,-0.199,1.027
877,-0.531,-0.203,0.977
878,-0.492,-0.215,1.133
879,-0.012,0.055,0.867
880,0.227,-0.031,1.055
881,0.422,0.004,0.984
882,0.172,-0.102,0.938
883,0.199,-0.043,1.109
884,-0.113,-0.012,0.902
885,-0.215,-0.137,1.031
886,0.203,0.215,1.078
887,0.164,0.117,1.020
888,-0.031,-0.031,1.082
889,-0.023,-0.211,1.074
890,-0.086,-0.059,0.961
891,-0.109,0.332,0.719
892,0.043,0.023,0.902
893,0.109,0.098,1.012
894,-0.035,0.109,1.043
895,0.062,0.273,0.965
896,-0.066,0.188,1.156
897,-0.004,0.031,1.215
898,-0.027,0.094,1.078
899,-0.242,0.070,1.094
900,-0.129,0.133,0.918
901,-0.176,-0.102,0.957
902,-0.309,-0.316,1.184
903,0.059,-0.180,0.926
904,0.223,-0.102,0.898
905,0.223,-0.074,0.895
906,0.297,-0.262,0.984
907,0.449,-0.098,0.910
908,0.027,0.000,0.898
909,-0.234,-0.008,0.969
910,-0.184,-0.090,0.969
911,-0.422,-0.082,1.062
912,-0.238,0.035,0.973
913,-0.020,0.008,0.871
914,-0.020,0.008,0.871
915,0.125,-0.145,0.996
916,0.359,-0.066,0.980
917,0.301,0.148,0.801
918,0.164,0.207,0.801
919,-0.074,0.102,1.059
