Sample,X,Y,Z
922,-0.035,0.172,0.848
923,0.020,0.074,0.988
924,-0.059,-0.156,1.102
925,-0.324,-0.164,1.109
926,-0.258,0.090,0.980
927,-0.152,0.203,0.863
928,-0.090,-0.004,0.992
929,-0.043,-0.078,0.988
930,0.082,0.156,0.953
931,0.336,0.199,1.121
932,0.488,0.109,0.996
933,0.109,-0.145,1.109
934,-0.180,-0.020,0.973
935,-0.184,-0.246,1.082
936,-0.105,0.367,0.594
937,-0.676,-0.168,0.910
938,-0.621,-0.328,1.004
939,-0.098,-0.207,1.020
940,0.402,0.293,0.906
941,0.730,0.145,0.836
942,0.539,-0.043,1.090
943,0.352,-0.035,1.145
944,-0.066,0.141,0.941
945,0.027,0.156,1.113
946,-0.531,-0.078,1.145
947,-0.656,-0.223,1.133
948,-0.211,0.113,0.969
949,0.094,0.039,0.875
950,0.219,0.008,0.910
951,0.312,-0.207,0.996
952,0.109,0.055,0.750
953,0.316,0.188,0.883
954,0.160,0.016,0.895
955,-0.250,-0.109,1.176
956,-0.328,-0.043,1.051
957,-0.352,0.055,1.090
958,-0.164,-0.012,1.035
959,-0.293,-0.121,0.953
960,-0.109,0.047,0.855
961,0.109,0.176,0.844
962,0.391,0.168,0.941
963,0.332,-0.023,1.008
964,0.082,-0.070,1.051
965,-0.176,-0.016,1.031
966,-0.109,0.066,0.906
967,-0.039,0.043,1.090
968,-0.090,0.273,0.957
969,-0.152,-0.062,1.113
970,0.074,-0.109,1.273
971,0.355,-0.113,1.168
972,0.297,0.031,1.047
973,0.191,0.102,0.797
974,-0.059,-0.117,0.750
975,-0.254,-0.164,0.785
976,-0.633,-0.273,0.855
977,-0.387,-0.020,0.930
978,0.016,0.031,0.953
979,0.094,0.004,0.934
980,0.246,0.008,1.027
981,0.168,0.141,0.887
982,0.211,0.254,0.953
983,0.270,0.012,1.105
984,0.117,-0.004,1.098
985,-0.188,-0.035,1.176
986,-0.207,0.145,0.938
987,-0.180,-0.008,1.074
988,-0.148,-0.168,1.055
989,-0.105,-0.164,1.164
990,0.023,0.152,0.863
991,0.062,0.043,0.984
992,0.215,0.020,1.000
993,0.023,-0.023,1.035
994,0.023,0.211,0.918
995,0.023,0.113,0.973
996,-0.102,-0.008,0.945
997,-0.238,-0.176,1.066
998,-0.246,0.000,0.926
999,-0.121,0.270,0.797
Rate 1339, overflows 0
