Sample,X,Y,Z
921,0.020,-0.004,0.996
922,0.086,0.000,0.965
923,0.086,-0.008,0.992
924,-0.027,-0.008,0.965
925,0.012,-0.051,0.891
926,0.129,-0.082,0.938
927,0.078,-0.016,0.973
928,0.039,0.016,0.910
929,0.004,-0.055,0.953
930,0.023,-0.051,1.062
931,-0.047,-0.012,0.988
932,-0.043,-0.004,1.016
933,-0.035,-0.031,1.074
934,-0.082,0.023,1.016
935,-0.070,0.027,0.973
936,-0.188,-0.094,0.938
937,-0.098,-0.055,0.965
938,0.086,0.027,0.984
939,0.238,0.035,0.977
940,0.266,0.059,0.961
941,-0.020,-0.016,0.977
942,-0.195,-0.082,1.078
943,-0.074,-0.004,1.016
944,-0.012,0.031,0.996
945,0.086,-0.012,1.027
946,-0.082,-0.043,0.980
947,-0.078,-0.035,0.906
948,-0.035,-0.043,0.914
949,-0.094,-0.043,0.867
950,-0.172,-0.055,0.859
951,-0.004,0.066,0.953
952,0.004,0.051,1.004
953,-0.031,-0.039,1.051
954,0.047,0.059,1.070
955,0.023,0.035,1.047
956,0.172,0.012,1.059
957,0.137,0.008,1.016
958,-0.008,0.016,0.988
959,0.000,-0.062,1.031
960,-0.047,-0.070,0.918
961,-0.090,0.012,0.988
962,0.031,0.000,1.047
963,-0.008,-0.023,0.926
964,0.027,-0.016,1.004
965,0.195,0.059,0.945
966,0.141,-0.004,0.914
967,-0.004,-0.027,0.945
968,-0.066,-0.047,0.992
969,-0.051,-0.016,0.902
970,-0.172,-0.012,0.926
971,-0.078,-0.027,0.988
972,0.020,-0.016,1.004
973,0.070,-0.023,0.957
974,0.113,-0.004,1.043
975,-0.016,0.039,0.977
976,-0.270,-0.016,1.000
977,-0.125,0.000,1.070
978,-0.102,0.074,1.082
979,0.027,0.027,1.070
980,0.176,-0.012,1.137
981,0.172,0.020,0.980
982,0.211,0.047,0.863
983,-0.027,-0.070,0.887
984,-0.191,-0.059,0.848
985,-0.137,-0.008,0.922
986,-0.141,-0.090,0.996
987,-0.051,-0.043,0.973
988,0.098,0.035,1.035
989,0.117,0.004,0.922
990,0.098,-0.055,0.938
991,0.070,0.020,0.980
992,-0.043,-0.031,0.887
993,-0.137,-0.094,0.988
994,0.109,0.055,1.027
995,0.168,0.113,0.988
996,0.086,-0.027,1.109
997,0.016,-0.023,1.141
998,0.012,0.047,1.016
999,-0.027,-0.008,1.000
Rate 1336, overflows 0
