Sample,X,Y,Z
758,-0.191,-0.059,1.195
759,-0.336,0.012,0.984
760,0.094,0.156,1.039
761,0.391,-0.141,1.129
762,0.168,0.172,0.688
763,-0.105,0.012,0.840
764,-0.094,-0.094,1.027
765,0.047,-0.133,1.039
766,-0.086,0.078,0.812
767,-0.207,0.031,0.969
768,-0.117,0.020,0.965
769,-0.043,0.004,0.891
770,0.043,0.055,1.008
771,0.148,0.156,1.078
772,0.141,0.133,1.035
773,0.199,-0.066,1.098
774,0.062,0.000,1.109
775,-0.039,0.000,1.000
776,-0.059,0.031,0.980
777,-0.027,-0.121,1.023
778,-0.133,-0.254,1.059
779,-0.238,-0.117,0.910
780,-0.148,-0.090,0.906
781,0.184,0.094,0.766
782,0.109,-0.035,0.867
783,-0.027,-0.227,1.078
784,-0.016,-0.035,1.070
785,-0.078,0.027,0.902
786,0.090,0.113,0.895
787,0.113,-0.031,1.055
788,-0.121,-0.039,1.102
789,-0.094,0.059,1.012
790,-0.055,0.027,0.988
791,-0.043,-0.148,1.016
792,-0.039,-0.156,1.219
793,-0.156,0.246,0.727
794,-0.156,0.246,0.727
795,-0.102,-0.070,0.801
796,0.297,-0.098,1.035
797,0.176,-0.371,1.352
798,0.199,0.371,0.703
799,0.121,0.219,0.781
800,0.004,-0.016,0.961
801,-0.316,-0.305,1.273
802,-0.352,0.102,1.023
803,0.031,0.168,0.898
804,0.410,0.102,0.996
805,0.207,-0.176,1.152
806,-0.020,0.020,0.953
807,-0.086,0.059,0.750
808,-0.004,-0.078,0.930
809,-0.082,-0.301,1.121
810,-0.273,-0.141,1.082
811,-0.152,-0.094,0.840
812,0.160,-0.098,0.891
813,0.309,-0.074,0.879
814,-0.059,-0.090,0.945
815,-0.125,-0.023,0.926
816,-0.039,-0.109,1.012
817,0.035,-0.066,0.992
818,-0.074,0.055,1.012
819,-0.047,0.109,0.965
820,0.109,0.023,1.043
821,0.156,-0.027,1.000
822,-0.188,-0.020,1.109
823,-0.223,0.074,0.965
824,-0.094,-0.117,1.066
825,0.293,0.125,0.945
826,0.176,0.180,0.898
827,0.035,0.078,1.027
828,0.113,-0.266,1.332
829,0.082,-0.031,1.008
830,-0.121,0.156,0.738
831,-0.273,-0.016,0.875
832,-0.230,-0.242,1.062
833,-0.113,-0.074,0.879
834,0.098,0.176,0.770
835,0.172,0.070,0.879
836,0.234,-0.188,1.172
837,0.121,-0.086,1.133
838,0.059,0.215,0.809
839,-0.020,0.117,0.863
840,-0.008,-0.266,1.133
841,-0.199,-0.301,1.195
842,-0.199,-0.301,1.195
843,-0.184,-0.039,0.961
844,0.082,0.078,0.785
845,0.051,-0.070,0.965
846,-0.004,-0.215,1.027
847,-0.102,-0.152,0.980
848,0.023,0.141,0.840
849,0.043,0.004,0.965
850,0.004,-0.098,1.137
851,-0.129,0.020,1.020
852,-0.121,0.152,0.895
853,0.055,0.109,1.039
854,0.094,-0.062,1.156
855,-0.090,-0.012,1.066
856,-0.090,0.117,0.926
857,-0.012,-0.039,0.871
858,-0.004,0.070,0.918
859,-0.164,0.039,0.859
860,-0.059,-0.152,1.059
861,0.473,0.031,1.035
862,0.273,-0.086,0.980
863,0.102,0.152,0.965
864,-0.102,-0.180,1.137
865,-0.148,-0.027,0.840
866,-0.078,-0.129,1.199
867,-0.191,0.113,0.945
868,-0.301,-0.156,1.004
869,0.113,-0.008,1.008
870,0.270,-0.070,0.949
871,0.316,0.062,0.812
872,0.180,0.133,0.828
873,-0.148,-0.156,0.918
874,-0.297,-0.156,0.961
875,-0.242,-0.156,1.004
876,-0.258,0.164,0.719
877,-0.188,-0.039,0.961
878,-0.016,0.000,1.016
879,-0.059,-0.074,1.008
880,0.059,0.234,0.996
881,0.164,0.070,1.082
882,0.500,0.094,1.117
883,0.453,0.156,1.188
884,0.062,0.090,1.203
885,-0.172,0.070,1.152
886,-0.383,-0.094,1.105
887,-0.320,-0.152,1.078
888,-0.047,-0.254,1.164
889,0.059,0.230,0.691
890,0.059,-0.004,0.656
891,0.145,-0.316,0.934
892,0.133,-0.301,1.070
893,0.090,0.023,0.730
894,0.184,0.062,0.684
895,0.047,-0.215,0.977
896,-0.211,-0.289,1.102
897,-0.387,0.016,0.883
898,-0.305,0.234,0.770
899,-0.039,-0.023,1.074
900,0.051,-0.223,1.180
901,-0.117,-0.047,1.082
902,-0.078,0.250,0.781
903,0.266,0.074,0.816
904,0.312,-0.113,1.035
905,-0.016,0.008,1.121
906,-0.074,0.113,1.000
907,0.125,0.152,1.008
908,-0.004,0.121,1.109
909,-0.418,0.016,1.070
910,-0.277,0.023,1.191
911,0.109,0.164,1.016
912,0.273,0.121,0.891
913,0.242,-0.008,1.121
914,0.242,0.074,1.020
915,0.137,0.105,0.762
916,0.152,0.008,0.855
917,-0.133,-0.168,1.105
918,-0.422,-0.219,1.098
919,-0.418,-0.145,1.090
920,-0.020,0.223,0.793
