Sample,X,Y,Z
919,-0.434,-0.219,0.906
920,-0.027,0.078,0.805
921,0.434,0.180,0.910
922,0.266,0.109,1.004
923,-0.316,-0.129,1.125
924,-0.750,-0.195,1.070
925,-0.562,-0.078,0.902
926,0.023,0.070,1.125
927,0.688,0.176,1.090
928,0.457,0.113,0.969
929,-0.043,-0.133,1.164
930,-0.273,-0.137,1.043
931,-0.488,0.004,0.996
932,-0.051,0.062,1.051
933,0.250,0.066,0.938
934,0.281,0.125,1.062
935,0.211,-0.020,1.133
936,-0.109,-0.117,0.824
937,-0.184,-0.094,0.992
938,0.141,-0.008,0.930
939,0.402,0.031,0.859
940,0.254,-0.016,1.023
941,0.016,-0.008,1.000
942,-0.305,-0.090,0.996
943,-0.438,-0.145,0.953
944,-0.059,-0.027,0.938
945,0.293,0.066,0.969
946,0.406,0.090,1.027
947,0.152,-0.012,1.000
948,-0.238,-0.125,0.961
949,-0.414,-0.020,1.008
950,-0.316,0.023,1.000
951,0.082,0.023,1.102
952,0.055,0.184,1.066
953,-0.090,-0.004,1.125
954,-0.129,-0.207,1.059
955,-0.031,-0.047,0.895
956,0.422,0.031,0.906
957,0.656,-0.055,1.016
958,0.672,0.074,0.945
959,0.344,-0.035,0.930
960,0.258,-0.121,1.004
961,0.473,0.020,0.898
962,0.711,0.082,0.969
963,0.914,0.148,0.977
964,0.625,0.016,1.004
965,0.371,-0.020,1.090
966,0.219,0.008,1.027
967,0.129,0.027,1.113
968,0.148,0.023,1.125
969,0.105,-0.004,1.039
970,-0.035,-0.070,1.168
971,-0.168,-0.070,1.008
972,0.039,-0.035,0.941
973,0.234,0.078,0.973
974,0.141,-0.125,0.863
975,0.207,-0.066,0.938
976,0.164,-0.012,0.855
977,0.129,-0.012,0.848
978,0.289,-0.059,0.859
979,0.109,-0.023,0.840
980,0.059,-0.133,0.992
981,0.230,-0.062,0.949
982,0.457,0.020,1.031
983,0.555,0.027,1.023
984,0.629,0.078,1.016
985,0.480,0.062,1.027
986,0.371,-0.020,1.145
987,0.336,0.039,1.168
988,0.289,0.152,1.242
989,0.230,0.160,1.168
990,0.129,0.047,1.164
991,0.223,0.109,1.145
992,0.141,0.000,1.055
993,0.266,-0.055,1.031
994,0.207,-0.039,0.879
995,0.188,-0.082,0.832
996,0.211,-0.152,0.777
997,-0.016,-0.129,0.750
998,0.000,-0.113,0.781
999,0.035,-0.238,0.797
Rate 1336, overflows 0
