Sample,X,Y,Z
916,0.000,-0.047,1.082
917,0.027,-0.074,1.062
918,0.078,-0.027,0.980
919,0.012,-0.055,0.996
920,-0.012,-0.062,1.000
921,-0.105,-0.039,1.023
922,-0.168,-0.035,0.977
923,-0.086,-0.035,0.969
924,-0.051,-0.027,0.961
925,-0.031,-0.062,0.953
926,0.020,-0.059,0.945
927,-0.020,-0.031,0.945
928,-0.145,-0.047,0.965
929,-0.180,-0.027,0.934
930,-0.176,-0.031,0.957
931,-0.160,-0.031,0.961
932,-0.109,-0.035,1.012
933,0.000,-0.086,1.035
934,0.051,-0.066,1.035
935,0.047,-0.031,1.012
936,-0.066,-0.027,1.043
937,-0.094,-0.105,1.062
938,-0.094,-0.105,1.062
939,-0.027,-0.090,1.020
940,0.023,0.035,0.996
941,0.031,-0.074,1.016
942,0.008,-0.055,1.004
943,-0.055,0.051,0.980
944,-0.094,0.027,0.992
945,-0.035,-0.008,0.977
946,0.023,-0.016,0.977
947,0.008,0.008,0.953
948,-0.039,0.000,0.965
949,-0.098,-0.004,0.953
950,-0.102,-0.031,0.980
951,-0.051,-0.031,0.980
952,-0.031,-0.055,0.984
953,-0.047,-0.055,1.004
954,-0.059,-0.035,1.027
955,-0.047,-0.047,1.031
956,0.012,-0.078,1.047
957,0.027,-0.094,1.043
958,-0.020,-0.051,1.012
959,-0.121,-0.051,1.004
960,-0.180,-0.012,0.969
961,-0.195,-0.027,0.977
962,-0.098,-0.016,0.965
963,0.004,-0.062,0.961
964,0.039,-0.047,0.945
965,-0.039,-0.031,0.961
966,-0.066,0.039,0.949
967,-0.023,-0.016,0.965
968,-0.020,-0.070,1.039
969,-0.031,-0.004,0.973
970,-0.004,-0.031,1.008
971,-0.016,-0.059,1.031
972,-0.008,-0.008,1.000
973,0.023,-0.043,1.027
974,0.047,-0.074,1.059
975,-0.012,-0.059,1.039
976,-0.055,-0.043,1.004
977,-0.070,-0.043,1.020
978,-0.051,-0.031,0.949
979,-0.023,-0.035,0.973
980,-0.027,-0.062,0.984
981,-0.051,-0.043,0.965
982,-0.074,-0.023,0.977
983,-0.059,-0.031,0.949
984,-0.039,-0.020,0.977
985,0.000,-0.070,0.957
986,-0.027,-0.027,0.992
987,-0.070,-0.027,0.977
988,-0.113,-0.023,1.012
989,-0.078,-0.070,1.031
990,0.004,-0.031,0.992
991,0.043,-0.043,1.023
992,0.039,-0.066,1.020
993,0.000,-0.039,1.020
994,-0.039,-0.016,1.016
995,-0.066,-0.020,1.020
996,-0.031,-0.023,1.008
997,0.027,-0.035,1.016
998,0.047,-0.023,0.996
999,0.047,-0.023,0.996
Rate 1361, overflows 0
