Sample,X,Y,Z
808,0.016,0.059,1.062
809,0.215,0.113,1.027
810,0.180,-0.039,1.070
811,0.145,0.027,0.938
812,-0.027,0.062,0.918
813,-0.250,-0.039,0.926
814,-0.207,-0.078,0.973
815,-0.129,-0.027,0.961
816,-0.020,-0.074,1.066
817,0.148,0.027,0.934
818,0.109,0.012,0.973
819,-0.086,-0.066,1.008
820,-0.148,-0.059,0.918
821,-0.105,0.043,0.902
822,-0.012,0.062,0.984
823,-0.090,-0.117,1.004
824,-0.234,-0.055,1.008
825,0.020,0.078,0.910
826,0.070,0.066,0.922
827,-0.004,-0.082,1.012
828,-0.039,0.031,0.957
829,-0.078,-0.008,1.023
830,0.020,-0.023,1.074
831,0.105,-0.020,1.074
832,0.012,-0.004,1.016
833,0.012,0.016,1.086
834,0.176,0.062,1.008
835,0.121,0.055,1.031
836,0.020,0.004,1.008
837,-0.117,-0.020,1.027
838,-0.004,0.051,0.957
839,0.035,0.074,0.934
840,-0.078,-0.094,0.957
841,-0.242,-0.059,0.918
842,-0.086,-0.027,0.918
843,0.016,-0.027,0.930
844,0.016,-0.004,0.902
845,0.074,-0.035,0.988
846,-0.004,-0.078,1.000
847,0.008,0.023,0.977
848,-0.012,-0.020,1.047
849,-0.039,-0.047,1.031
850,-0.004,-0.020,1.035
851,0.156,0.102,0.902
852,0.109,0.098,0.941
853,-0.055,-0.074,0.992
854,-0.266,-0.105,1.039
855,-0.098,0.055,1.004
856,-0.047,0.023,0.953
857,0.039,-0.051,1.000
858,-0.074,0.031,0.996
859,-0.039,-0.008,1.027
860,0.027,0.020,1.004
861,-0.043,0.004,1.094
862,0.000,-0.012,1.047
863,-0.031,-0.027,0.969
864,-0.117,-0.016,0.930
865,-0.062,-0.047,0.902
866,-0.074,-0.004,0.785
867,-0.176,-0.090,0.930
868,0.043,-0.047,0.926
869,0.035,-0.039,0.910
870,-0.031,-0.055,0.996
871,-0.027,-0.023,0.992
872,0.086,0.008,1.020
873,0.125,0.102,1.070
874,0.129,0.039,1.074
875,-0.012,-0.008,1.090
876,0.027,0.020,1.102
877,0.086,0.074,1.059
878,-0.059,0.027,1.086
879,0.016,0.023,0.930
880,-0.082,-0.035,0.973
881,-0.078,-0.016,0.961
882,-0.152,-0.027,0.922
883,-0.137,-0.105,0.941
884,-0.129,-0.023,0.957
885,0.016,0.008,0.941
886,-0.016,-0.043,0.941
887,-0.027,-0.035,1.000
888,-0.008,-0.035,0.953
889,-0.004,-0.023,1.000
890,0.004,0.059,1.000
891,0.008,-0.039,1.000
892,0.062,-0.020,0.910
893,-0.008,0.012,0.945
894,0.078,0.000,0.953
895,-0.004,-0.008,0.973
896,-0.113,-0.043,0.969
897,-0.156,-0.055,1.051
898,0.062,0.078,0.938
899,0.117,-0.020,1.082
900,0.102,-0.012,1.090
901,0.070,0.062,1.047
902,0.043,0.031,1.035
903,-0.094,-0.055,1.047
904,-0.059,-0.043,1.000
905,0.027,0.051,0.859
906,0.113,0.039,0.949
907,0.074,0.027,0.902
908,-0.109,-0.023,1.023
909,-0.262,-0.102,0.977
910,-0.230,-0.039,1.039
911,0.012,0.086,0.922
912,0.051,-0.023,0.988
913,0.035,-0.035,1.000
914,-0.020,-0.039,0.934
915,0.168,0.059,0.941
916,0.117,-0.094,0.973
917,-0.117,-0.070,0.973
918,-0.324,-0.023,0.926
919,-0.172,0.020,0.996
920,0.062,0.016,0.988
