Sample,X,Y,Z
849,-0.371,-0.035,1.000
850,-0.125,-0.023,1.000
851,0.043,-0.020,1.016
852,0.008,0.020,1.000
853,0.062,0.098,0.996
854,0.188,0.094,1.102
855,0.125,0.094,1.074
856,0.090,0.004,1.141
857,0.211,0.078,0.977
858,0.230,0.129,0.969
859,0.164,-0.020,1.004
860,0.215,-0.031,0.977
861,0.242,0.027,0.977
862,0.176,-0.020,1.023
863,0.047,-0.059,1.086
864,0.066,-0.074,0.965
865,0.039,-0.051,1.027
866,-0.090,-0.039,1.020
867,-0.133,-0.059,0.941
868,0.020,-0.164,0.945
869,-0.020,-0.184,1.020
870,-0.270,-0.188,1.016
871,-0.219,-0.176,0.949
872,-0.125,-0.156,0.941
873,-0.281,-0.129,0.930
874,-0.379,-0.184,0.926
875,-0.227,-0.145,0.938
876,-0.191,-0.035,0.879
877,-0.250,-0.035,0.910
878,-0.152,-0.078,1.004
879,-0.152,-0.078,1.004
880,-0.043,-0.008,0.961
881,-0.031,0.039,0.977
882,0.016,0.047,0.988
883,0.012,0.055,1.023
884,-0.027,0.059,1.059
885,0.066,0.039,1.020
886,0.148,0.074,1.023
887,0.219,0.043,1.023
888,0.238,-0.039,1.031
889,0.195,0.047,1.078
890,0.168,0.023,1.070
891,0.121,0.004,1.145
892,0.059,-0.023,1.152
893,0.070,-0.012,1.039
894,0.090,-0.059,1.062
895,-0.039,-0.055,0.973
896,-0.219,-0.047,0.953
897,-0.168,-0.055,0.914
898,-0.035,-0.098,0.910
899,-0.062,-0.109,0.930
900,-0.191,-0.082,0.898
901,-0.250,-0.066,0.898
902,-0.180,-0.086,0.855
903,-0.223,-0.039,0.891
904,-0.297,-0.074,0.957
905,-0.309,-0.004,0.926
906,-0.262,0.070,0.977
907,-0.113,-0.012,1.043
908,0.051,-0.055,1.098
909,0.121,0.004,1.062
910,0.059,0.039,1.109
911,-0.129,0.047,1.176
912,-0.176,0.043,1.102
913,0.035,-0.047,1.086
914,0.227,-0.004,0.996
